40"DSR_BRANCH_CODE"DSR_CNNO"DSR_BOOKED_BY"DSR_CUST_CODE"DSR_CN_WEIGHT"DSR_CN_TYPE"DSR_DEST"DSR_MODE"DSR_NO_OF_PIECES"DSR_DEST_PIN"DSR_BOOKING_DATE"DSR_AMT"DSR_STATUS"DSR_POD_RECD"DSR_TRANSMF_NO"DSR_BOOKING_TIME"DSR_DOX"DSR_SERVICE_TAX"DSR_SPL_DISC"DSR_CONTENTS"DSR_REMARKS"DSR_VALUE"DSR_INVNO"DSR_INVDATE"MOD_DATE"OFFICE_TYPE"OFFICE_CODE"DSR_REFNO"MOD_TIME"NODEID"USERID"TRANS_STATUS"DSR_ACT_CUST_CODE"DSR_MOBILE"DSR_EMAIL"DSR_NDX_PAPER"DSR_PICKUP_TIME"DSR_VOL_WEIGHT"DSR_CAPTURED_WEIGHT"DSR_ID_NUM
3"DSR_BOOKING_DATE"DSR_BRANCH_CODE"DSR_CNNO
'P15'"'P45194807'"'F'"'PF1538'"0.02"'AR1'"'HYD'"'AR'"'1'"'500039'"'24-05-2018'"12"''"NULL "'3627803498'"'17:05:07'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'POS0020'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194809'"'F'"'PF1538'"0.1"'AR1'"'HYD'"'AR'"'1'"'500089'"'24-05-2018'"12"''"NULL "'3627803501'"'17:07:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'POS0073'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.1'"NULL 
'P15'"'P45194810'"'F'"'PF1538'"0.1"'AR1'"'WPT'"'AR'"'1'"'509103'"'24-05-2018'"16"''"NULL "'3627803501'"'17:07:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'POS0073'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.1'"NULL 
'P15'"'P45194811'"'F'"'PF1538'"0.1"'AR1'"'HYD'"'AR'"'1'"'500072'"'24-05-2018'"12"''"NULL "'3627803501'"'17:07:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'POS0073'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.1'"NULL 
'P15'"'P45194812'"'F'"'PF1538'"0.1"'AR1'"'HYD'"'AR'"'1'"'500059'"'24-05-2018'"12"''"NULL "'3627803501'"'17:07:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'POS0073'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.1'"NULL 
'P15'"'P45194813'"'F'"'PF1538'"0.02"'AR1'"'HYD'"'AR'"'1'"'500072'"'24-05-2018'"12"''"NULL "'3627803491'"'17:08:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194814'"'F'"'PF1538'"0.02"'AR1'"'HYD'"'AR'"'1'"'500035'"'24-05-2018'"12"''"NULL "'3627803491'"'17:08:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194815'"'F'"'PF1538'"0.02"'AR1'"'HYD'"'AR'"'1'"'500042'"'24-05-2018'"12"''"NULL "'3627803491'"'17:08:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194816'"'F'"'PF1538'"0.02"'AR1'"'HYD'"'AR'"'1'"'500039'"'24-05-2018'"12"''"NULL "'3627803491'"'17:08:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194817'"'F'"'PF1538'"0.02"'AR1'"'MYV'"'AR'"'1'"'521230'"'24-05-2018'"16"''"NULL "'3627803491'"'17:08:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194818'"'F'"'PF1538'"0.02"'AR1'"'HYD'"'AR'"'1'"'500076'"'24-05-2018'"12"''"NULL "'3627803498'"'17:05:07'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'POS0020'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194819'"'F'"'PF1538'"0.02"'AR1'"'VJA'"'AR'"'1'"'520004'"'24-05-2018'"16"''"NULL "'3627803491'"'17:08:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194820'"'F'"'PF1538'"0.02"'AR1'"'VTZ'"'AR'"'1'"'530001'"'24-05-2018'"16"''"NULL "'3627803491'"'17:08:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194821'"'F'"'PF1538'"0.02"'AR1'"'HYD'"'AR'"'1'"'500079'"'24-05-2018'"12"''"NULL "'3627803491'"'17:08:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194824'"'F'"'PF1538'"0.02"'AR1'"'HYD'"'AR'"'1'"'500070'"'24-05-2018'"12"''"NULL "'3627803498'"'17:05:08'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'POS0020'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194825'"'F'"'PF1538'"0.02"'AR1'"'HYD'"'AR'"'1'"'500089'"'24-05-2018'"12"''"NULL "'3627803498'"'17:05:07'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'POS0020'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194826'"'F'"'PF1538'"0.02"'AR1'"'VTZ'"'AR'"'1'"'530043'"'24-05-2018'"16"''"NULL "'3627803498'"'17:05:07'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'POS0020'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194827'"'F'"'PF1538'"0.02"'AR1'"'GTR'"'AR'"'1'"'522006'"'24-05-2018'"16"''"NULL "'3627803498'"'17:05:07'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'POS0020'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194828'"'F'"'PF1538'"0.02"'AR1'"'VTZ'"'AR'"'1'"'530002'"'24-05-2018'"16"''"NULL "'3627803491'"'17:08:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194829'"'F'"'PF1538'"0.02"'AR1'"'KKD'"'AR'"'1'"'533001'"'24-05-2018'"16"''"NULL "'3627803491'"'17:08:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194830'"'F'"'PF1538'"0.02"'AR1'"'SRC'"'AR'"'1'"'505301'"'24-05-2018'"16"''"NULL "'3627803491'"'17:08:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194832'"'F'"'PF1538'"0.02"'AR1'"'SRC'"'AR'"'1'"'505301'"'24-05-2018'"16"''"NULL "'3627803491'"'17:08:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194834'"'F'"'PF1538'"0.05"'AR1'"'HYD'"'AR'"'1'"'500008'"'24-05-2018'"12"''"NULL "'3627803504'"'17:10:31'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194835'"'F'"'PF1538'"0.05"'AR1'"'HYD'"'AR'"'1'"'500090'"'24-05-2018'"12"''"NULL "'3627803504'"'17:10:31'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194836'"'F'"'PF1538'"0.05"'AR1'"'HYD'"'AR'"'1'"'500054'"'24-05-2018'"12"''"NULL "'3627803504'"'17:10:31'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194837'"'F'"'PF1538'"0.02"'AR1'"'HYD'"'AR'"'1'"'500068'"'24-05-2018'"12"''"NULL "'3627803491'"'17:08:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194838'"'F'"'PF1538'"0.05"'AR1'"'HYD'"'AR'"'1'"'500028'"'24-05-2018'"12"''"NULL "'3627803504'"'17:10:31'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194839'"'F'"'PF1538'"0.02"'AR1'"'KRM'"'AR'"'1'"'505001'"'24-05-2018'"16"''"NULL "'3627803491'"'17:08:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194840'"'F'"'PF1538'"0.05"'AR1'"'NLR'"'AR'"'1'"'524001'"'24-05-2018'"16"''"NULL "'3627803504'"'17:10:31'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194841'"'F'"'PF1538'"0.1"'AR1'"'HYD'"'AR'"'1'"'500045'"'24-05-2018'"12"''"NULL "'3627803497'"'17:02:18'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'POS0073'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.1'"NULL 
'P15'"'P45194842'"'F'"'PF1538'"0.05"'AR1'"'RTY'"'AR'"'1'"'516269'"'24-05-2018'"16"''"NULL "'3627803504'"'17:10:31'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194843'"'F'"'PF1538'"0.05"'AR1'"'VJA'"'AR'"'1'"'520001'"'24-05-2018'"16"''"NULL "'3627803504'"'17:10:31'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194844'"'F'"'PF1538'"0.02"'AR1'"'HYD'"'AR'"'1'"'500003'"'24-05-2018'"12"''"NULL "'3627803491'"'17:07:59'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194845'"'F'"'PF1538'"0.05"'AR1'"'JBP'"'AR'"'1'"'482002'"'24-05-2018'"10.5"''"NULL "'3627803504'"'17:10:31'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194846'"'F'"'PF1538'"0.05"'AR1'"'HYD'"'AR'"'1'"'500055'"'24-05-2018'"12"''"NULL "'3627803504'"'17:10:31'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194847'"'F'"'PF1538'"0.02"'AR1'"'VJA'"'AR'"'1'"'520007'"'24-05-2018'"16"''"NULL "'3627803491'"'17:07:59'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194848'"'F'"'PF1538'"0.02"'AR1'"'HYD'"'AR'"'1'"'500073'"'24-05-2018'"12"''"NULL "'3627803491'"'17:08:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194849'"'F'"'PF1538'"0.02"'AR1'"'HYD'"'AR'"'1'"'500072'"'24-05-2018'"12"''"NULL "'3627803491'"'17:08:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194850'"'F'"'PF1538'"0.05"'AR1'"'KRM'"'AR'"'1'"'505001'"'24-05-2018'"16"''"NULL "'3627803504'"'17:10:31'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194851'"'F'"'PF1538'"0.05"'AR1'"'VJA'"'AR'"'1'"'520004'"'24-05-2018'"16"''"NULL "'3627803504'"'17:10:31'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194852'"'F'"'PF1538'"0.05"'AR1'"'HYD'"'AR'"'1'"'500032'"'24-05-2018'"12"''"NULL "'3627803504'"'17:10:31'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194853'"'F'"'PF1538'"0.05"'AR1'"'VTZ'"'AR'"'1'"'530011'"'24-05-2018'"16"''"NULL "'3627803504'"'17:10:31'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194855'"'F'"'PF1538'"0.02"'AR1'"'HYD'"'AR'"'1'"'500050'"'24-05-2018'"12"''"NULL "'3627803491'"'17:08:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194857'"'F'"'PF1538'"0.02"'AR1'"'HYD'"'AR'"'1'"'500005'"'24-05-2018'"12"''"NULL "'3627803491'"'17:08:00'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194858'"'F'"'PF1538'"0.05"'AR1'"'VJA'"'AR'"'1'"'520004'"'24-05-2018'"16"''"NULL "'3627803504'"'17:10:32'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194859'"'F'"'PF1538'"0.02"'AR1'"'HYD'"'AR'"'1'"'500026'"'24-05-2018'"12"''"NULL "'3627803491'"'17:07:59'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'8C-DC-D4-6'"'ppn1230'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.02'"NULL 
'P15'"'P45194860'"'F'"'PF1538'"0.05"'AR1'"'VJA'"'AR'"'1'"'521001'"'24-05-2018'"16"''"NULL "'3627803504'"'17:10:32'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194861'"'F'"'PF1538'"0.05"'AR1'"'HYD'"'AR'"'1'"'500090'"'24-05-2018'"12"''"NULL "'3627803504'"'17:10:32'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194862'"'F'"'PF1538'"0.05"'AR1'"'VAR'"'AR'"'1'"'221401'"'24-05-2018'"16"''"NULL "'3627803504'"'17:10:32'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194863'"'F'"'PF1538'"0.05"'AR1'"'DEL'"'AR'"'1'"'110062'"'24-05-2018'"12"''"NULL "'3627803504'"'17:10:32'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194864'"'F'"'PF1538'"0.05"'AR1'"'DEL'"'AR'"'1'"'110001'"'24-05-2018'"12"''"NULL "'3627803504'"'17:10:32'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194865'"'F'"'PF1538'"0.05"'AR1'"'DEL'"'AR'"'1'"'110010'"'24-05-2018'"12"''"NULL "'3627803504'"'17:10:32'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194866'"'F'"'PF1538'"0.05"'AR1'"'PTL'"'AR'"'1'"'147201'"'24-05-2018'"16"''"NULL "'3627803504'"'17:10:32'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194867'"'F'"'PF1538'"0.05"'AR1'"'DEL'"'AR'"'1'"'110010'"'24-05-2018'"12"''"NULL "'3627803497'"'17:02:18'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194869'"'F'"'PF1538'"0.05"'AR1'"'DEL'"'AR'"'1'"'110081'"'24-05-2018'"12"''"NULL "'3627803497'"'17:02:18'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194870'"'F'"'PF1538'"0.05"'AR1'"'DEL'"'AR'"'1'"'110086'"'24-05-2018'"12"''"NULL "'3627803497'"'17:02:18'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194871'"'F'"'PF1538'"0.05"'AR1'"'DEL'"'AR'"'1'"'110059'"'24-05-2018'"12"''"NULL "'3627803497'"'17:02:18'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194872'"'F'"'PF1538'"0.05"'AR1'"'DEL'"'AR'"'1'"'110086'"'24-05-2018'"12"''"NULL "'3627803497'"'17:02:18'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194873'"'F'"'PF1538'"0.05"'AR1'"'DEL'"'AR'"'1'"'110062'"'24-05-2018'"12"''"NULL "'3627803497'"'17:02:18'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194874'"'F'"'PF1538'"0.05"'AR1'"'DEL'"'AR'"'1'"'110010'"'24-05-2018'"12"''"NULL "'3627803497'"'17:02:18'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194875'"'F'"'PF1538'"0.05"'AR1'"'PTL'"'AR'"'1'"'147001'"'24-05-2018'"16"''"NULL "'3627803497'"'17:02:18'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194876'"'F'"'PF1538'"0.05"'AR1'"'DEL'"'AR'"'1'"'110062'"'24-05-2018'"12"''"NULL "'3627803504'"'17:10:31'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194877'"'F'"'PF1538'"0.05"'AR1'"'DEL'"'AR'"'1'"'110059'"'24-05-2018'"12"''"NULL "'3627803504'"'17:10:31'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194878'"'F'"'PF1538'"0.05"'AR1'"'DEL'"'AR'"'1'"'110086'"'24-05-2018'"12"''"NULL "'3627803497'"'17:02:18'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194879'"'F'"'PF1538'"0.05"'AR1'"'PNP'"'AR'"'1'"'132103'"'24-05-2018'"16"''"NULL "'3627803497'"'17:02:18'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
'P15'"'P45194880'"'F'"'PF1538'"0.05"'AR1'"'DEL'"'AR'"'1'"'110084'"'24-05-2018'"12"''"NULL "'3627803497'"'17:02:18'"'D'"NULL "NULL "''"NULL "0"NULL "NULL "'24-05-2018'"'MF'"'P15'"NULL "'0520'"'78-AC-C0-9'"'PPN1031'"'A'"'PF1538'"NULL "NULL "'N'"NULL "NULL "'0.05'"NULL 
